user_id,signup_ts,country,acquisition_channel,signup_intent,platform
user_4237,2026-01-24T20:55:24.022673,US,referral,build_app,desktop
user_4238,2026-01-23T08:59:00.352028,US,paid,prototype,web
user_4239,2025-12-17T02:13:06.736831,US,organic,learn,web
user_4240,2026-01-06T10:00:04.579453,DE,paid,prototype,desktop
user_4241,2025-12-25T21:25:58.087235,US,paid,internal_tool,desktop
user_4242,2026-01-03T18:32:34.081129,US,organic,build_app,web
user_4243,2025-12-17T23:36:18.603947,US,organic,internal_tool,desktop
user_4244,2025-12-31T05:24:00.820825,DE,organic,internal_tool,desktop
user_4245,2026-01-02T09:12:54.759185,BR,paid,prototype,web
user_4246,2025-12-15T04:12:11.402258,US,organic,prototype,desktop
user_4247,2026-01-05T08:28:49.388246,IN,organic,internal_tool,web
user_4248,2026-01-24T06:11:46.119394,DE,organic,prototype,desktop
user_4249,2025-12-17T17:37:33.903028,DE,referral,internal_tool,desktop
user_4250,2026-01-26T12:20:40.460913,DE,organic,build_app,web
user_4251,2026-01-06T00:27:43.285685,BR,organic,build_app,desktop
user_4252,2025-12-24T11:26:28.246600,US,organic,build_app,desktop
user_4253,2026-01-27T14:37:49.373284,GB,paid,learn,web
user_4254,2026-01-05T07:23:51.607155,IN,social,prototype,desktop
user_4255,2026-01-03T15:52:04.416911,US,organic,prototype,desktop
user_4256,2025-12-31T22:35:15.750272,DE,paid,learn,web
user_4257,2026-01-23T15:50:36.712554,US,organic,build_app,desktop
user_4258,2025-12-20T20:19:10.586963,DE,organic,prototype,web
user_4259,2025-12-24T11:18:06.794665,US,paid,prototype,desktop
user_4260,2025-12-27T17:52:41.176317,IN,referral,build_app,desktop
user_4261,2025-12-17T19:25:19.153339,IN,referral,prototype,desktop
user_4262,2026-01-21T23:35:59.049553,BR,organic,prototype,desktop
user_4263,2026-01-05T23:42:26.615289,US,paid,prototype,web
user_4264,2026-01-11T01:43:02.961635,DE,organic,build_app,web
user_4265,2026-01-23T20:19:00.077080,US,organic,build_app,desktop
user_4266,2026-01-06T06:19:54.270397,BR,organic,internal_tool,desktop
user_4267,2025-12-27T10:23:58.458348,US,paid,learn,web
user_4268,2026-01-07T21:43:46.083984,US,organic,prototype,desktop
user_4269,2026-01-06T12:15:25.915923,US,organic,learn,desktop
user_4270,2025-12-28T10:43:53.061210,IN,organic,build_app,web
user_4271,2025-12-25T10:18:32.320955,US,organic,internal_tool,web
user_4272,2025-12-31T02:25:22.803540,IN,organic,build_app,web
user_4273,2026-01-17T01:50:58.967956,US,referral,prototype,web
user_4274,2025-12-22T10:33:21.591053,IN,paid,build_app,web
user_4275,2026-01-28T19:45:57.138493,GB,organic,build_app,desktop
user_4276,2025-12-25T14:05:05.296727,CA,paid,build_app,web
user_4277,2025-12-27T06:27:46.138950,US,social,build_app,web
user_4278,2025-12-20T12:42:11.003009,CA,referral,prototype,desktop
user_4279,2026-01-01T15:12:39.814690,IN,organic,prototype,desktop
user_4280,2025-12-31T17:36:12.335107,BR,paid,build_app,web
user_4281,2026-01-14T16:21:46.021523,CA,organic,internal_tool,web
user_4282,2026-01-24T07:43:09.384300,US,organic,internal_tool,web
user_4283,2025-12-26T03:41:47.469207,US,organic,build_app,desktop
user_4284,2026-01-20T10:08:35.957138,GB,organic,build_app,web
user_4285,2025-12-28T20:56:58.181836,IN,social,learn,web
user_4286,2026-01-02T07:15:58.451132,GB,organic,build_app,web
user_4287,2025-12-20T18:32:12.404682,GB,organic,build_app,web
user_4288,2026-01-24T04:08:46.921102,CA,organic,build_app,web
user_4289,2025-12-31T19:10:45.707356,DE,organic,build_app,desktop
user_4290,2026-01-15T12:56:23.726538,US,organic,internal_tool,web
user_4291,2025-12-16T04:33:04.543055,CA,paid,learn,web
user_4292,2026-01-15T08:53:22.167316,US,paid,build_app,web
user_4293,2025-12-25T04:25:06.129768,US,paid,internal_tool,desktop
user_4294,2026-01-04T07:35:08.162237,US,referral,build_app,web
user_4295,2026-01-14T07:41:29.436098,US,referral,learn,web
user_4296,2025-12-22T16:22:37.995258,US,social,learn,desktop
user_4297,2026-01-07T17:21:23.530959,DE,paid,prototype,desktop
user_4298,2026-01-21T14:34:29.687244,CA,social,learn,web
user_4299,2025-12-22T08:28:47.384497,US,social,build_app,web
user_4300,2026-01-05T01:01:11.563836,US,organic,learn,web
user_4301,2025-12-23T06:46:45.075429,DE,organic,build_app,web
user_4302,2025-12-21T10:46:30.632099,US,organic,build_app,web
user_4303,2026-01-06T01:11:45.327232,IN,organic,build_app,web
user_4304,2026-01-04T13:11:52.374472,CA,organic,learn,desktop
user_4305,2026-01-12T23:20:30.740277,US,organic,learn,web
user_4306,2026-01-22T14:25:27.221827,IN,paid,build_app,desktop
user_4307,2026-01-15T19:07:03.379240,US,organic,build_app,web
user_4308,2025-12-30T03:14:13.735161,BR,paid,prototype,desktop
user_4309,2026-01-05T20:58:39.370942,US,paid,learn,web
user_4310,2026-01-14T07:40:18.153189,GB,paid,build_app,web
user_4311,2026-01-21T17:49:15.778745,US,organic,build_app,web
user_4312,2026-01-14T17:22:16.799236,CA,organic,prototype,web
user_4313,2026-01-06T14:47:23.615455,US,paid,build_app,web
user_4314,2025-12-21T00:08:56.611598,IN,organic,build_app,web
user_4315,2026-01-23T01:45:19.989866,US,social,build_app,web
user_4316,2025-12-27T15:52:27.457094,US,social,learn,web
user_4317,2026-01-02T05:29:30.136808,US,organic,learn,web
user_4318,2026-01-23T19:22:01.740745,GB,social,internal_tool,desktop
user_4319,2025-12-24T07:55:27.824601,IN,organic,build_app,desktop
user_4320,2026-01-25T02:56:02.245200,GB,organic,build_app,web
user_4321,2025-12-25T07:25:27.969367,GB,social,internal_tool,web
user_4322,2025-12-18T22:11:46.791436,US,organic,learn,desktop
user_4323,2026-01-07T02:42:08.109648,US,organic,learn,web
user_4324,2026-01-19T18:56:32.912329,GB,organic,build_app,web
user_4325,2026-01-02T02:34:50.570886,BR,organic,internal_tool,desktop
user_4326,2026-01-21T22:09:22.821062,IN,organic,build_app,web
user_4327,2026-01-01T20:03:39.372587,US,paid,build_app,web
user_4328,2026-01-20T16:17:59.750394,IN,social,build_app,web
user_4329,2025-12-20T01:46:28.106383,US,organic,build_app,web
user_4330,2025-12-27T18:02:34.324200,US,organic,prototype,web
user_4331,2025-12-20T12:16:52.397633,US,paid,prototype,web
user_4332,2026-01-17T06:46:38.299167,US,organic,build_app,web
user_4333,2026-01-05T03:10:45.174186,US,paid,build_app,desktop
user_4334,2026-01-13T12:03:25.500658,GB,referral,build_app,desktop
user_4335,2025-12-25T17:27:04.629305,BR,referral,learn,desktop
user_4336,2026-01-17T01:27:00.907507,BR,organic,build_app,web
user_4337,2026-01-28T16:13:17.707392,IN,organic,build_app,web
user_4338,2025-12-18T13:23:01.592110,CA,paid,internal_tool,web
user_4339,2025-12-29T08:18:48.386191,US,organic,internal_tool,web
user_4340,2026-01-23T02:58:25.520994,DE,paid,build_app,desktop
user_4341,2026-01-22T07:45:36.502665,IN,paid,prototype,desktop
user_4342,2026-01-23T05:47:46.997107,CA,organic,build_app,web
user_4343,2025-12-25T04:42:57.786002,US,referral,prototype,web
user_4344,2026-01-09T08:12:26.222657,US,organic,build_app,web
user_4345,2025-12-18T20:58:13.126192,BR,organic,build_app,web
user_4346,2026-01-03T09:29:58.042955,GB,social,internal_tool,desktop
user_4347,2026-01-09T22:13:25.714247,BR,referral,build_app,desktop
user_4348,2025-12-26T15:14:08.428223,BR,organic,prototype,desktop
user_4349,2026-01-02T23:53:56.354111,US,paid,prototype,web
user_4350,2025-12-31T11:29:14.038770,DE,paid,build_app,desktop
user_4351,2025-12-18T19:24:31.599404,IN,organic,internal_tool,web
user_4352,2025-12-18T02:00:41.578988,CA,organic,prototype,web
user_4353,2026-01-19T03:35:51.719098,US,paid,build_app,desktop
user_4354,2025-12-15T03:09:43.378532,US,paid,learn,desktop
user_4355,2026-01-28T09:01:53.443954,US,organic,prototype,web
user_4356,2026-01-24T08:52:49.136150,IN,organic,build_app,desktop
user_4357,2026-01-28T10:16:10.564267,CA,organic,build_app,web
user_4358,2026-01-19T08:28:42.206774,DE,organic,prototype,desktop
user_4359,2025-12-15T02:39:55.024370,BR,organic,prototype,web
user_4360,2025-12-20T05:14:54.601429,IN,organic,prototype,web
user_4361,2025-12-29T08:10:43.106069,US,organic,build_app,desktop
user_4362,2025-12-23T03:52:35.657115,CA,organic,build_app,web
user_4363,2025-12-17T17:19:26.183867,IN,organic,prototype,web
user_4364,2026-01-25T06:19:55.033253,US,organic,internal_tool,web
user_4365,2026-01-24T23:03:30.174680,BR,organic,build_app,web
user_4366,2026-01-18T12:24:05.899890,US,organic,build_app,web
user_4367,2025-12-26T09:17:48.156587,US,referral,prototype,desktop
user_4368,2026-01-22T08:32:04.003943,DE,paid,build_app,desktop
user_4369,2026-01-20T20:42:29.294219,GB,organic,internal_tool,web
user_4370,2025-12-29T13:31:22.605027,US,organic,learn,web
user_4371,2025-12-20T17:52:10.119747,DE,paid,learn,web
user_4372,2025-12-21T02:25:05.751218,US,organic,build_app,desktop
user_4373,2026-01-02T09:40:36.025764,DE,referral,build_app,web
user_4374,2026-01-21T10:41:48.230338,DE,organic,learn,desktop
user_4375,2025-12-18T10:26:43.874621,IN,social,prototype,web
user_4376,2026-01-03T08:05:21.733716,IN,organic,build_app,desktop
user_4377,2025-12-30T22:57:33.183046,IN,organic,internal_tool,desktop
user_4378,2026-01-24T03:46:09.748567,CA,organic,internal_tool,web
user_4379,2025-12-21T21:11:05.553595,US,organic,learn,desktop
user_4380,2026-01-13T12:01:42.315189,IN,organic,prototype,web
user_4381,2025-12-29T12:50:18.151148,US,social,build_app,desktop
user_4382,2026-01-13T02:14:22.428588,US,social,build_app,web
user_4383,2026-01-21T00:00:34.039952,US,paid,prototype,desktop
user_4384,2026-01-21T02:36:20.383973,CA,paid,prototype,desktop
user_4385,2026-01-22T01:09:38.749608,US,paid,prototype,web
user_4386,2025-12-28T04:01:37.853223,CA,organic,build_app,web
user_4387,2025-12-27T09:57:46.377584,US,social,prototype,web
user_4388,2025-12-20T12:28:43.051750,DE,organic,learn,web
user_4389,2025-12-26T11:45:43.156551,DE,referral,build_app,desktop
user_4390,2025-12-20T08:54:01.458815,DE,organic,build_app,web
user_4391,2026-01-19T06:43:16.220955,BR,paid,build_app,desktop
user_4392,2025-12-17T03:06:12.947524,US,paid,build_app,desktop
user_4393,2025-12-23T15:02:41.389478,BR,paid,internal_tool,desktop
user_4394,2026-01-19T13:22:27.504554,US,organic,build_app,desktop
user_4395,2026-01-18T13:57:22.290102,US,organic,learn,desktop
user_4396,2026-01-27T19:22:05.800488,GB,social,learn,desktop
user_4397,2026-01-01T06:17:51.704593,IN,organic,build_app,desktop
user_4398,2025-12-17T00:42:47.940259,CA,organic,internal_tool,desktop
user_4399,2026-01-20T08:49:42.208270,GB,paid,prototype,desktop
user_4400,2025-12-27T21:11:22.013708,IN,social,internal_tool,desktop
user_4401,2026-01-18T19:01:05.409785,US,organic,learn,desktop
user_4402,2025-12-15T20:55:02.999648,US,organic,prototype,desktop
user_4403,2025-12-16T13:35:34.686057,US,organic,learn,desktop
user_4404,2026-01-10T21:57:13.270938,BR,social,build_app,web
user_4405,2026-01-14T18:50:21.583178,GB,organic,build_app,desktop
user_4406,2026-01-09T06:56:49.146225,US,paid,prototype,desktop
user_4407,2026-01-07T22:46:51.500036,IN,organic,build_app,web
user_4408,2026-01-10T20:53:03.669541,GB,organic,build_app,web
user_4409,2025-12-20T21:24:57.570264,DE,paid,learn,desktop
user_4410,2025-12-17T20:42:53.445483,US,paid,learn,web
user_4411,2025-12-30T17:21:12.764514,CA,paid,build_app,desktop
user_4412,2026-01-08T15:36:07.346192,IN,organic,learn,desktop
user_4413,2025-12-26T04:46:12.763361,US,organic,internal_tool,desktop
user_4414,2025-12-23T01:20:06.936613,IN,organic,learn,desktop
user_4415,2026-01-04T02:05:40.731666,US,organic,build_app,web
user_4416,2026-01-02T10:28:16.210770,US,organic,build_app,desktop
user_4417,2025-12-27T02:11:51.041831,IN,organic,prototype,desktop
user_4418,2026-01-25T17:11:58.853759,US,referral,internal_tool,web
user_4419,2026-01-26T10:23:27.048484,DE,organic,internal_tool,desktop
user_4420,2025-12-17T02:31:47.858163,IN,organic,build_app,desktop
user_4421,2026-01-05T14:28:24.991043,BR,organic,internal_tool,desktop
user_4422,2025-12-25T16:46:38.134345,US,organic,prototype,web
user_4423,2025-12-30T02:59:28.249259,US,paid,learn,desktop
user_4424,2025-12-16T06:45:22.034735,BR,organic,build_app,desktop
user_4425,2025-12-18T14:29:19.025517,US,referral,prototype,web
user_4426,2025-12-16T12:12:12.304718,IN,organic,internal_tool,web
user_4427,2025-12-20T15:42:59.410539,US,organic,prototype,web
user_4428,2026-01-13T05:12:22.451849,US,organic,internal_tool,web
user_4429,2025-12-18T12:36:25.729013,US,organic,learn,web
user_4430,2026-01-23T20:50:39.830108,IN,organic,build_app,desktop
user_4431,2026-01-20T02:48:52.018771,DE,referral,build_app,desktop
user_4432,2025-12-27T02:46:38.391523,US,paid,build_app,desktop
user_4433,2026-01-15T02:50:02.723473,US,referral,build_app,desktop
user_4434,2026-01-26T20:06:14.117210,IN,paid,learn,web
user_4435,2025-12-20T05:32:49.234881,DE,referral,prototype,web
user_4436,2026-01-09T04:52:30.336768,US,referral,internal_tool,web
user_4437,2026-01-04T22:48:13.115065,US,referral,build_app,desktop
user_4438,2025-12-28T23:08:53.213544,IN,paid,build_app,desktop
user_4439,2025-12-27T22:58:53.818128,IN,organic,build_app,web
user_4440,2025-12-18T21:24:59.811214,CA,organic,build_app,desktop
user_4441,2026-01-13T02:50:53.436915,IN,paid,learn,desktop
user_4442,2025-12-23T21:32:25.374119,US,organic,build_app,web
user_4443,2026-01-03T00:32:53.698585,DE,organic,prototype,web
user_4444,2026-01-25T18:21:27.478868,US,organic,internal_tool,desktop
user_4445,2025-12-30T16:07:32.506644,US,organic,prototype,web
user_4446,2025-12-29T05:28:16.797115,US,referral,build_app,desktop
user_4447,2026-01-25T23:04:31.630489,DE,organic,learn,web
user_4448,2026-01-10T06:15:30.267121,US,organic,learn,desktop
user_4449,2026-01-09T16:09:24.772619,CA,organic,prototype,desktop
user_4450,2025-12-25T00:10:15.118277,US,social,build_app,web
user_4451,2026-01-12T20:30:51.865379,CA,organic,prototype,web
user_4452,2026-01-01T01:30:22.851387,CA,social,build_app,desktop
user_4453,2026-01-08T11:18:26.040538,IN,organic,learn,web
user_4454,2026-01-01T21:29:29.072792,IN,organic,build_app,desktop
user_4455,2025-12-18T15:32:35.505008,US,social,prototype,desktop
user_4456,2026-01-23T11:54:00.034528,BR,organic,build_app,desktop
user_4457,2026-01-15T03:06:33.819536,US,social,build_app,web
user_4458,2026-01-27T02:53:30.503188,US,organic,internal_tool,web
user_4459,2025-12-28T18:59:26.325264,US,organic,build_app,web
user_4460,2025-12-27T15:57:25.487260,IN,social,learn,desktop
user_4461,2025-12-21T02:28:55.793406,US,organic,build_app,web
user_4462,2025-12-28T18:09:53.450843,CA,referral,learn,desktop
user_4463,2025-12-29T15:05:48.588855,IN,referral,build_app,web
user_4464,2025-12-23T06:40:35.288585,US,organic,prototype,web
user_4465,2025-12-26T21:45:36.146173,US,organic,internal_tool,web
user_4466,2025-12-28T05:32:53.922780,US,referral,build_app,desktop
user_4467,2026-01-22T14:36:11.150031,US,organic,build_app,desktop
user_4468,2026-01-04T01:59:03.418247,US,organic,internal_tool,web
user_4469,2026-01-20T21:23:21.111831,BR,organic,prototype,desktop
user_4470,2025-12-17T05:44:35.420539,US,referral,prototype,web
user_4471,2025-12-23T11:32:18.522917,GB,organic,learn,web
user_4472,2026-01-26T20:56:45.419660,CA,organic,learn,desktop
user_4473,2025-12-17T06:19:54.952403,CA,paid,internal_tool,web
user_4474,2025-12-18T03:00:58.952765,US,organic,internal_tool,web
user_4475,2026-01-07T07:25:08.711973,BR,paid,build_app,desktop
user_4476,2025-12-28T01:01:15.283960,IN,paid,build_app,web
user_4477,2025-12-23T17:43:35.344695,CA,social,learn,web
user_4478,2026-01-11T09:26:21.251294,US,organic,build_app,web
user_4479,2026-01-11T09:49:55.285641,DE,organic,learn,desktop
user_4480,2025-12-23T11:06:39.752633,DE,organic,build_app,desktop
user_4481,2026-01-08T06:11:39.373022,US,paid,prototype,desktop
user_4482,2026-01-04T11:11:12.182175,DE,organic,prototype,web
user_4483,2026-01-22T02:14:42.564674,BR,organic,prototype,desktop
user_4484,2025-12-18T01:54:56.649279,GB,paid,prototype,desktop
user_4485,2025-12-25T11:45:46.749917,GB,paid,build_app,web
user_4486,2026-01-09T10:15:20.039359,US,paid,prototype,web
user_4487,2025-12-16T12:03:18.778164,BR,paid,internal_tool,web
user_4488,2026-01-22T01:21:00.199173,US,organic,build_app,web
user_4489,2026-01-27T13:40:27.079849,BR,paid,learn,web
user_4490,2025-12-29T18:33:14.358884,US,organic,prototype,web
user_4491,2026-01-18T20:45:04.871746,US,referral,build_app,web
user_4492,2025-12-26T05:00:32.862151,US,referral,learn,web
user_4493,2026-01-26T15:52:38.540896,DE,organic,build_app,web
user_4494,2025-12-24T12:38:49.831272,DE,social,prototype,web
user_4495,2025-12-15T06:22:43.062462,GB,paid,build_app,desktop
user_4496,2025-12-18T01:44:33.047166,US,paid,internal_tool,web
user_4497,2026-01-04T15:21:24.482577,US,paid,internal_tool,desktop
user_4498,2025-12-16T17:25:43.900663,BR,paid,prototype,desktop
user_4499,2026-01-28T02:48:51.868164,US,organic,prototype,desktop
user_4500,2026-01-12T09:39:11.293465,GB,paid,build_app,web
user_4501,2026-01-09T14:20:42.224315,US,social,prototype,desktop
user_4502,2026-01-12T04:20:59.908456,DE,referral,prototype,desktop
user_4503,2026-01-02T19:39:14.494049,US,organic,learn,desktop
user_4504,2026-01-23T20:36:47.893636,CA,social,build_app,web
user_4505,2026-01-16T01:51:18.516598,US,referral,internal_tool,web
user_4506,2026-01-03T08:45:52.598851,US,organic,build_app,web
user_4507,2025-12-27T18:47:46.554324,US,referral,internal_tool,web
user_4508,2025-12-21T11:55:28.396351,US,organic,build_app,web
user_4509,2025-12-29T04:23:14.593501,IN,organic,prototype,web
user_4510,2025-12-30T21:23:59.085330,IN,organic,learn,web
user_4511,2025-12-18T14:53:06.617619,BR,referral,build_app,web
user_4512,2026-01-25T14:56:54.850360,CA,paid,build_app,desktop
user_4513,2025-12-26T14:37:13.531271,GB,organic,learn,web
user_4514,2026-01-08T07:14:05.222016,BR,organic,learn,desktop
user_4515,2025-12-17T23:25:24.117583,US,paid,prototype,web
user_4516,2026-01-08T20:11:33.200433,US,paid,learn,desktop
user_4517,2026-01-13T01:41:47.703159,US,social,learn,web
user_4518,2025-12-18T14:07:31.009814,US,organic,build_app,web
user_4519,2026-01-27T21:40:00.583915,BR,paid,prototype,desktop
user_4520,2025-12-22T08:11:33.097364,US,paid,prototype,desktop
user_4521,2025-12-26T19:56:09.061948,US,organic,prototype,desktop
user_4522,2026-01-17T03:25:28.664667,US,social,build_app,desktop
user_4523,2025-12-30T03:41:13.106864,US,organic,build_app,web
user_4524,2026-01-23T10:50:38.481150,US,paid,prototype,web
user_4525,2025-12-25T17:16:07.133076,US,social,learn,web
user_4526,2025-12-29T03:05:13.147135,US,organic,learn,web
user_4527,2026-01-15T03:41:29.410498,US,paid,prototype,web
user_4528,2026-01-22T16:49:07.155947,US,paid,build_app,desktop
user_4529,2026-01-23T18:31:20.909234,CA,referral,internal_tool,web
user_4530,2025-12-27T23:08:43.573549,BR,paid,build_app,web
user_4531,2026-01-07T21:27:01.613901,BR,organic,build_app,desktop
user_4532,2026-01-02T11:45:34.367199,US,organic,build_app,desktop
user_4533,2026-01-14T10:08:18.956330,CA,referral,prototype,desktop
user_4534,2025-12-25T05:36:40.381243,GB,paid,build_app,desktop
user_4535,2026-01-21T18:12:21.368275,US,organic,prototype,web
